form	wsafter	anas	lemma	xpostag	NER-BIO
a	" "	[{"lemma": "a", "tag": "[/Det|Art.Def]", "morphana": "a[/Det|Art.Def]=a", "readable": "a[/Det|Art.Def]", "twolevel": "a:a :[/Det|Art.Def]"}, {"lemma": "a", "tag": "[/Det|Pro|(Post)]", "morphana": "a[/Det|Pro|(Post)]=a", "readable": "a[/Det|Pro|(Post)]", "twolevel": "a:a :[/Det|Pro|(Post)]"}, {"lemma": "a", "tag": "[/N][Nom]", "morphana": "a[/N|Ltr]=a+[Nom]=", "readable": "a[/N|Ltr] + [Nom]", "twolevel": "a:a :[/N|Ltr] :[Nom]"}, {"lemma": "a", "tag": "[/N|Pro|(Post)][Nom]", "morphana": "a[/N|Pro|(Post)]=a+[Nom]=", "readable": "a[/N|Pro|(Post)] + [Nom]", "twolevel": "a:a :[/N|Pro|(Post)] :[Nom]"}]	a	[/Det|Art.Def]	O
sofőrt	""	[{"lemma": "sofőr", "tag": "[/N][Acc]", "morphana": "sofőr[/N]=sofőr+t[Acc]=t", "readable": "sofőr[/N] + t[Acc]", "twolevel": "s:s o:o f:f ő:ő r:r :[/N] t:t :[Acc]"}]	sofőr	[/N][Acc]	O
.	" "	[{"lemma": ".", "tag": "[Punct]", "morphana": "", "readable": "", "twolevel": ""}]	.	[Punct]	O

Bort	" "	[{"lemma": "Bor", "tag": "[/N][Acc]", "morphana": "Bor[/N]=Bor+t[Acc]=t", "readable": "Bor[/N] + t[Acc]", "twolevel": "B:B o:o r:r :[/N] t:t :[Acc]"}, {"lemma": "bor", "tag": "[/N][Acc]", "morphana": "bor[/N]=bor+t[Acc]=t", "readable": "bor[/N] + t[Acc]", "twolevel": "b:b o:o r:r :[/N] t:t :[Acc]"}]	bor	[/N][Acc]	O
nem	" "	[{"lemma": "nem", "tag": "[/Adv]", "morphana": "nem[/Adv]=nem", "readable": "nem[/Adv]", "twolevel": "n:n e:e m:m :[/Adv]"}, {"lemma": "nem", "tag": "[/Inj-Utt]", "morphana": "nem[/Inj-Utt]=nem", "readable": "nem[/Inj-Utt]", "twolevel": "n:n e:e m:m :[/Inj-Utt]"}, {"lemma": "nem", "tag": "[/N][Nom]", "morphana": "nem[/N]=nem+[Nom]=", "readable": "nem[/N] + [Nom]", "twolevel": "n:n e:e m:m :[/N] :[Nom]"}]	nem	[/Adv]	O
ihatott	""	[{"lemma": "iszik", "tag": "[/V][_Mod/V][Pst.NDef.3Sg]", "morphana": "iszik[/V]=i+hat[_Mod/V]=hat+ott[Pst.NDef.3Sg]=ott", "readable": "iszik[/V]=i + hat[_Mod/V] + ott[Pst.NDef.3Sg]", "twolevel": "i:i :s :z :i :k :[/V] h:h a:a t:t :[_Mod/V] o:o t:t t:t :[Pst.NDef.3Sg]"}]	iszik	[/V][_Mod/V][Pst.NDef.3Sg]	O
,	" "	[{"lemma": ",", "tag": "[Punct]", "morphana": "", "readable": "", "twolevel": ""}]	,	[Punct]	O
mert	" "	[{"lemma": "mer", "tag": "[/V][Pst.NDef.3Sg]", "morphana": "mer[/V]=mer+t[Pst.NDef.3Sg]=t", "readable": "mer[/V] + t[Pst.NDef.3Sg]", "twolevel": "m:m e:e r:r :[/V] t:t :[Pst.NDef.3Sg]"}, {"lemma": "mert", "tag": "[/Adj][Nom]", "morphana": "mer[/V]=mer+t[_PerfPtcp/Adj]=t+[Nom]=", "readable": "mer[/V] + t[_PerfPtcp/Adj] + [Nom]", "twolevel": "m:m e:e r:r :[/V] t:t :[_PerfPtcp/Adj] :[Nom]"}, {"lemma": "mert", "tag": "[/Cnj]", "morphana": "mert[/Cnj]=mert", "readable": "mert[/Cnj]", "twolevel": "m:m e:e r:r t:t :[/Cnj]"}]	mert	[/Cnj]	O
vezetnie	" "	[{"lemma": "vezet", "tag": "[/V][Inf.3Sg]", "morphana": "vezet[/V]=vezet+nie[Inf.3Sg]=nie", "readable": "vezet[/V] + nie[Inf.3Sg]", "twolevel": "v:v e:e z:z e:e t:t :[/V] n:n i:i e:e :[Inf.3Sg]"}]	vezet	[/V][Inf.3Sg]	O
kellett	""	[{"lemma": "kell", "tag": "[/V][Pst.NDef.3Sg]", "morphana": "kell[/V]=kell+ett[Pst.NDef.3Sg]=ett", "readable": "kell[/V] + ett[Pst.NDef.3Sg]", "twolevel": "k:k e:e l:l l:l :[/V] e:e t:t t:t :[Pst.NDef.3Sg]"}, {"lemma": "kellett", "tag": "[/Adj][Nom]", "morphana": "kell[/V]=kell+ett[_PerfPtcp/Adj]=ett+[Nom]=", "readable": "kell[/V] + ett[_PerfPtcp/Adj] + [Nom]", "twolevel": "k:k e:e l:l l:l :[/V] e:e t:t t:t :[_PerfPtcp/Adj] :[Nom]"}]	kell	[/V][Pst.NDef.3Sg]	O
,	" "	[{"lemma": ",", "tag": "[Punct]", "morphana": "", "readable": "", "twolevel": ""}]	,	[Punct]	O
a	" "	[{"lemma": "a", "tag": "[/Det|Art.Def]", "morphana": "a[/Det|Art.Def]=a", "readable": "a[/Det|Art.Def]", "twolevel": "a:a :[/Det|Art.Def]"}, {"lemma": "a", "tag": "[/Det|Pro|(Post)]", "morphana": "a[/Det|Pro|(Post)]=a", "readable": "a[/Det|Pro|(Post)]", "twolevel": "a:a :[/Det|Pro|(Post)]"}, {"lemma": "a", "tag": "[/N][Nom]", "morphana": "a[/N|Ltr]=a+[Nom]=", "readable": "a[/N|Ltr] + [Nom]", "twolevel": "a:a :[/N|Ltr] :[Nom]"}, {"lemma": "a", "tag": "[/N|Pro|(Post)][Nom]", "morphana": "a[/N|Pro|(Post)]=a+[Nom]=", "readable": "a[/N|Pro|(Post)] + [Nom]", "twolevel": "a:a :[/N|Pro|(Post)] :[Nom]"}]	a	[/Det|Art.Def]	O
pogácsát	" "	[{"lemma": "pogácsa", "tag": "[/N][Acc]", "morphana": "pogácsa[/N]=pogácsá+t[Acc]=t", "readable": "pogácsa[/N]=pogácsá + t[Acc]", "twolevel": "p:p o:o g:g á:á c:c s:s á:a :[/N] t:t :[Acc]"}]	pogácsa	[/N][Acc]	O
pedig	" "	[{"lemma": "pedig", "tag": "[/Cnj]", "morphana": "pedig[/Cnj]=pedig", "readable": "pedig[/Cnj]", "twolevel": "p:p e:e d:d i:i g:g :[/Cnj]"}]	pedig	[/Cnj]	O
nem	" "	[{"lemma": "nem", "tag": "[/Adv]", "morphana": "nem[/Adv]=nem", "readable": "nem[/Adv]", "twolevel": "n:n e:e m:m :[/Adv]"}, {"lemma": "nem", "tag": "[/Inj-Utt]", "morphana": "nem[/Inj-Utt]=nem", "readable": "nem[/Inj-Utt]", "twolevel": "n:n e:e m:m :[/Inj-Utt]"}, {"lemma": "nem", "tag": "[/N][Nom]", "morphana": "nem[/N]=nem+[Nom]=", "readable": "nem[/N] + [Nom]", "twolevel": "n:n e:e m:m :[/N] :[Nom]"}]	nem	[/Adv]	O
szerette	""	[{"lemma": "szerette", "tag": "[/N][Poss.3Sg][Nom]", "morphana": "szeret[/V]=szeret+te[_Ger:tA/N]=t+e[Poss.3Sg]=e+[Nom]=", "readable": "szeret[/V] + te[_Ger:tA/N]=t + e[Poss.3Sg] + [Nom]", "twolevel": "s:s z:z e:e r:r e:e t:t :[/V] t:t :e :[_Ger:tA/N] e:e :[Poss.3Sg] :[Nom]"}, {"lemma": "szeret", "tag": "[/V][Pst.Def.3Sg]", "morphana": "szeret[/V]=szeret+te[Pst.Def.3Sg]=te", "readable": "szeret[/V] + te[Pst.Def.3Sg]", "twolevel": "s:s z:z e:e r:r e:e t:t :[/V] t:t e:e :[Pst.Def.3Sg]"}, {"lemma": "szerette", "tag": "[/Adj][Nom]", "morphana": "szeret[/V]=szeret+te[_PerfPtcp_Subj=tA/Adj]=te+[Nom]=", "readable": "szeret[/V] + te[_PerfPtcp_Subj=tA/Adj] + [Nom]", "twolevel": "s:s z:z e:e r:r e:e t:t :[/V] t:t e:e :[_PerfPtcp_Subj=tA/Adj] :[Nom]"}]	szeret	[/V][Pst.Def.3Sg]	O
.	" "	[{"lemma": ".", "tag": "[Punct]", "morphana": "", "readable": "", "twolevel": ""}]	.	[Punct]	O

De	" "	[{"lemma": "de", "tag": "[/Adv]", "morphana": "de[/Adv]=de", "readable": "de[/Adv]", "twolevel": "d:d e:e :[/Adv]"}, {"lemma": "de", "tag": "[/Cnj]", "morphana": "de[/Cnj]=de", "readable": "de[/Cnj]", "twolevel": "d:d e:e :[/Cnj]"}, {"lemma": "de", "tag": "[/X]", "morphana": "de[/X]=de", "readable": "de[/X]", "twolevel": "d:d e:e :[/X]"}]	de	[/Cnj]	O
ami	" "	[{"lemma": "ami", "tag": "[/Det|Pro|Rel]", "morphana": "ami[/Det|Pro|Rel]=ami", "readable": "ami[/Det|Pro|Rel]", "twolevel": "a:a m:m i:i :[/Det|Pro|Rel]"}, {"lemma": "ami", "tag": "[/N|Pro|Rel][Nom]", "morphana": "ami[/N|Pro|Rel]=ami+[Nom]=", "readable": "ami[/N|Pro|Rel] + [Nom]", "twolevel": "a:a m:m i:i :[/N|Pro|Rel] :[Nom]"}]	ami	[/N|Pro|Rel][Nom]	O
még	" "	[{"lemma": "még", "tag": "[/Adv]", "morphana": "még[/Adv]=még", "readable": "még[/Adv]", "twolevel": "m:m é:é g:g :[/Adv]"}]	még	[/Adv]	O
ott	" "	[{"lemma": "ott", "tag": "[/Adv|Pro]", "morphana": "ott[/Adv|Pro]=ott", "readable": "ott[/Adv|Pro]", "twolevel": "o:o t:t t:t :[/Adv|Pro]"}, {"lemma": "ott", "tag": "[/Prev]", "morphana": "ott[/Prev]=ott", "readable": "ott[/Prev]", "twolevel": "o:o t:t t:t :[/Prev]"}]	ott	[/Adv|Pro]	O
maradt	" "	[{"lemma": "marad", "tag": "[/V][Pst.NDef.3Sg]", "morphana": "marad[/V]=marad+t[Pst.NDef.3Sg]=t", "readable": "marad[/V] + t[Pst.NDef.3Sg]", "twolevel": "m:m a:a r:r a:a d:d :[/V] t:t :[Pst.NDef.3Sg]"}, {"lemma": "maradt", "tag": "[/Adj][Nom]", "morphana": "marad[/V]=marad+t[_PerfPtcp/Adj]=t+[Nom]=", "readable": "marad[/V] + t[_PerfPtcp/Adj] + [Nom]", "twolevel": "m:m a:a r:r a:a d:d :[/V] t:t :[_PerfPtcp/Adj] :[Nom]"}]	marad	[/V][Pst.NDef.3Sg]	O
a	" "	[{"lemma": "a", "tag": "[/Det|Art.Def]", "morphana": "a[/Det|Art.Def]=a", "readable": "a[/Det|Art.Def]", "twolevel": "a:a :[/Det|Art.Def]"}, {"lemma": "a", "tag": "[/Det|Pro|(Post)]", "morphana": "a[/Det|Pro|(Post)]=a", "readable": "a[/Det|Pro|(Post)]", "twolevel": "a:a :[/Det|Pro|(Post)]"}, {"lemma": "a", "tag": "[/N][Nom]", "morphana": "a[/N|Ltr]=a+[Nom]=", "readable": "a[/N|Ltr] + [Nom]", "twolevel": "a:a :[/N|Ltr] :[Nom]"}, {"lemma": "a", "tag": "[/N|Pro|(Post)][Nom]", "morphana": "a[/N|Pro|(Post)]=a+[Nom]=", "readable": "a[/N|Pro|(Post)] + [Nom]", "twolevel": "a:a :[/N|Pro|(Post)] :[Nom]"}]	a	[/Det|Art.Def]	O
tepsiben	""	[{"lemma": "tepsi", "tag": "[/N][Ine]", "morphana": "tepsi[/N]=tepsi+ben[Ine]=ben", "readable": "tepsi[/N] + ben[Ine]", "twolevel": "t:t e:e p:p s:s i:i :[/N] b:b e:e n:n :[Ine]"}]	tepsi	[/N][Ine]	O
,	" "	[{"lemma": ",", "tag": "[Punct]", "morphana": "", "readable": "", "twolevel": ""}]	,	[Punct]	O
azt	" "	[{"lemma": "az", "tag": "[/Det|Pro][Acc]", "morphana": "az[/Det|Pro]=az+t[Acc]=t", "readable": "az[/Det|Pro] + t[Acc]", "twolevel": "a:a z:z :[/Det|Pro] t:t :[Acc]"}, {"lemma": "az", "tag": "[/N|Pro][Acc]", "morphana": "az[/N|Pro]=az+t[Acc]=t", "readable": "az[/N|Pro] + t[Acc]", "twolevel": "a:a z:z :[/N|Pro] t:t :[Acc]"}]	az	[/Det|Pro][Acc]	O
újságpapírba	" "	[{"lemma": "újságpapír", "tag": "[/N][Ill]", "morphana": "új[/Adj]=új+ság[_Nz_Abstr/N]=ság+papír[/N]=papír+ba[Ill]=ba", "readable": "új[/Adj] + ság[_Nz_Abstr/N] + papír[/N] + ba[Ill]", "twolevel": "ú:ú j:j :[/Adj] s:s á:á g:g :[_Nz_Abstr/N] p:p a:a p:p í:í r:r :[/N] b:b a:a :[Ill]"}, {"lemma": "újságpapír", "tag": "[/N][Ill]", "morphana": "újság[/N]=újság+papír[/N]=papír+ba[Ill]=ba", "readable": "újság[/N] + papír[/N] + ba[Ill]", "twolevel": "ú:ú j:j s:s á:á g:g :[/N] p:p a:a p:p í:í r:r :[/N] b:b a:a :[Ill]"}, {"lemma": "újságpapír", "tag": "[/N][Ill]", "morphana": "újságpapír[/N]=újságpapír+ba[Ill]=ba", "readable": "újságpapír[/N] + ba[Ill]", "twolevel": "ú:ú j:j s:s á:á g:g p:p a:a p:p í:í r:r :[/N] b:b a:a :[Ill]"}]	újságpapír	[/N][Ill]	O
csomagolva	" "	[{"lemma": "csomagol", "tag": "[/V][_AdvPtcp/Adv]", "morphana": "csomagol[/V]=csomagol+va[_AdvPtcp/Adv]=va", "readable": "csomagol[/V] + va[_AdvPtcp/Adv]", "twolevel": "c:c s:s o:o m:m a:a g:g o:o l:l :[/V] v:v a:a :[_AdvPtcp/Adv]"}]	csomagol	[/V][_AdvPtcp/Adv]	O
letette	" "	[{"lemma": "letesz", "tag": "[/V][Pst.Def.3Sg]", "morphana": "le[/Prev]=le+tesz[/V]=te+tte[Pst.Def.3Sg]=tte", "readable": "le[/Prev] + tesz[/V]=te + tte[Pst.Def.3Sg]", "twolevel": "l:l e:e :[/Prev] t:t e:e :s :z :[/V] t:t t:t e:e :[Pst.Def.3Sg]"}, {"lemma": "letette", "tag": "[/N][Nom]", "morphana": "le[/Prev]=le+tesz[/V]=te+tte[_Ger:tA/N]=tte+[Nom]=", "readable": "le[/Prev] + tesz[/V]=te + tte[_Ger:tA/N] + [Nom]", "twolevel": "l:l e:e :[/Prev] t:t e:e :s :z :[/V] t:t t:t e:e :[_Ger:tA/N] :[Nom]"}, {"lemma": "letette", "tag": "[/Adj][Nom]", "morphana": "le[/Prev]=le+tesz[/V]=te+tte[_PerfPtcp_Subj=tA/Adj]=tte+[Nom]=", "readable": "le[/Prev] + tesz[/V]=te + tte[_PerfPtcp_Subj=tA/Adj] + [Nom]", "twolevel": "l:l e:e :[/Prev] t:t e:e :s :z :[/V] t:t t:t e:e :[_PerfPtcp_Subj=tA/Adj] :[Nom]"}]	letesz	[/V][Pst.Def.3Sg]	O
az	" "	[{"lemma": "az", "tag": "[/Det|Art.Def]", "morphana": "az[/Det|Art.Def]=az", "readable": "az[/Det|Art.Def]", "twolevel": "a:a z:z :[/Det|Art.Def]"}, {"lemma": "az", "tag": "[/Det|Pro][Nom]", "morphana": "az[/Det|Pro]=az+[Nom]=", "readable": "az[/Det|Pro] + [Nom]", "twolevel": "a:a z:z :[/Det|Pro] :[Nom]"}, {"lemma": "az", "tag": "[/N|Pro][Nom]", "morphana": "az[/N|Pro]=az+[Nom]=", "readable": "az[/N|Pro] + [Nom]", "twolevel": "a:a z:z :[/N|Pro] :[Nom]"}]	az	[/Det|Art.Def]	O
ülése	" "	[{"lemma": "ülés", "tag": "[/N][Poss.3Sg][Nom]", "morphana": "ül[/V]=ül+és[_Ger/N]=és+e[Poss.3Sg]=e+[Nom]=", "readable": "ül[/V] + és[_Ger/N] + e[Poss.3Sg] + [Nom]", "twolevel": "ü:ü l:l :[/V] é:é s:s :[_Ger/N] e:e :[Poss.3Sg] :[Nom]"}, {"lemma": "ülés", "tag": "[/N][Poss.3Sg][Nom]", "morphana": "ülés[/N]=ülés+e[Poss.3Sg]=e+[Nom]=", "readable": "ülés[/N] + e[Poss.3Sg] + [Nom]", "twolevel": "ü:ü l:l é:é s:s :[/N] e:e :[Poss.3Sg] :[Nom]"}]	ülés	[/N][Poss.3Sg][Nom]	O
mellé	""	[{"lemma": "mellé", "tag": "[/Post][3Sg]", "morphana": "ő[/N|Pro]=+mellé[/Post]=mellé+[3Sg]=", "readable": "ő[/N|Pro]= + mellé[/Post] + [3Sg]", "twolevel": ":ő :[/N|Pro] m:m e:e l:l l:l é:é :[/Post] :[ :3 :S :g :]"}, {"lemma": "mell", "tag": "[/N][AnP][Nom]", "morphana": "mell[/N]=mell+é[AnP]=é+[Nom]=", "readable": "mell[/N] + é[AnP] + [Nom]", "twolevel": "m:m e:e l:l l:l :[/N] é:é :[AnP] :[Nom]"}, {"lemma": "mell", "tag": "[/N][Transl]", "morphana": "mell[/N]=mell+é[Transl]=é", "readable": "mell[/N] + é[Transl]", "twolevel": "m:m e:e l:l l:l :[/N] é:é :[Transl]"}, {"lemma": "mellé", "tag": "[/Adv]", "morphana": "mellé[/Adv]=mellé", "readable": "mellé[/Adv]", "twolevel": "m:m e:e l:l l:l é:é :[/Adv]"}, {"lemma": "mellé", "tag": "[/Post]", "morphana": "mellé[/Post]=mellé", "readable": "mellé[/Post]", "twolevel": "m:m e:e l:l l:l é:é :[/Post]"}, {"lemma": "mellé", "tag": "[/Prev]", "morphana": "mellé[/Prev]=mellé", "readable": "mellé[/Prev]", "twolevel": "m:m e:e l:l l:l é:é :[/Prev]"}]	mellé	[/Post]	O
,	" "	[{"lemma": ",", "tag": "[Punct]", "morphana": "", "readable": "", "twolevel": ""}]	,	[Punct]	O
hogy	" "	[{"lemma": "ahogy", "tag": "[/Adv|Pro|Rel]", "morphana": "ahogy[/Adv|Pro|Rel]=hogy", "readable": "ahogy[/Adv|Pro|Rel]=hogy", "twolevel": "h:a o:h g:o y:g :y :[/Adv|Pro|Rel]"}, {"lemma": "hogy", "tag": "[/Adv|Pro|Int]", "morphana": "hogy[/Adv|Pro|Int]=hogy", "readable": "hogy[/Adv|Pro|Int]", "twolevel": "h:h o:o g:g y:y :[/Adv|Pro|Int]"}, {"lemma": "hogy", "tag": "[/Cnj]", "morphana": "hogy[/Cnj]=hogy", "readable": "hogy[/Cnj]", "twolevel": "h:h o:o g:g y:y :[/Cnj]"}]	hogy	[/Cnj]	O
kárba	" "	[{"lemma": "kár", "tag": "[/N][Ill]", "morphana": "kár[/N]=kár+ba[Ill]=ba", "readable": "kár[/N] + ba[Ill]", "twolevel": "k:k á:á r:r :[/N] b:b a:a :[Ill]"}]	kár	[/N][Ill]	O
ne	" "	[{"lemma": "ne", "tag": "[/Adv]", "morphana": "ne[/Adv]=ne", "readable": "ne[/Adv]", "twolevel": "n:n e:e :[/Adv]"}, {"lemma": "ne", "tag": "[/Inj-Utt]", "morphana": "ne[/Inj-Utt]=ne", "readable": "ne[/Inj-Utt]", "twolevel": "n:n e:e :[/Inj-Utt]"}]	ne	[/Adv]	O
vesszen	""	[{"lemma": "veszik", "tag": "[/V][Sbjv.NDef.3Sg]", "morphana": "veszik[/V]=vess+zen[Sbjv.NDef.3Sg]=zen", "readable": "veszik[/V]=vess + zen[Sbjv.NDef.3Sg]", "twolevel": "v:v e:e s:s s:z :i :k :[/V] z:z e:e n:n :[Sbjv.NDef.3Sg]"}, {"lemma": "veszt", "tag": "[/V][Sbjv.NDef.3Sg]", "morphana": "veszt[/V]=vess+zen[Sbjv.NDef.3Sg]=zen", "readable": "veszt[/V]=vess + zen[Sbjv.NDef.3Sg]", "twolevel": "v:v e:e s:s s:z :t :[/V] z:z e:e n:n :[Sbjv.NDef.3Sg]"}]	veszt	[/V][Sbjv.NDef.3Sg]	O
.	" "	[{"lemma": ".", "tag": "[Punct]", "morphana": "", "readable": "", "twolevel": ""}]	.	[Punct]	O

Jó	" "	[{"lemma": "jó", "tag": "[/Adj][Nom]", "morphana": "jó[/Adj]=jó+[Nom]=", "readable": "jó[/Adj] + [Nom]", "twolevel": "j:j ó:ó :[/Adj] :[Nom]"}, {"lemma": "jó", "tag": "[/Adv]", "morphana": "jó[/Adv]=jó", "readable": "jó[/Adv]", "twolevel": "j:j ó:ó :[/Adv]"}, {"lemma": "jó", "tag": "[/Inj-Utt]", "morphana": "jó[/Inj-Utt]=jó", "readable": "jó[/Inj-Utt]", "twolevel": "j:j ó:ó :[/Inj-Utt]"}]	jó	[/Adj][Nom]	O
lesz	" "	[{"lemma": "lesz", "tag": "[/V][Prs.NDef.3Sg]", "morphana": "lesz[/V]=lesz+[Prs.NDef.3Sg]=", "readable": "lesz[/V] + [Prs.NDef.3Sg]", "twolevel": "l:l e:e s:s z:z :[/V] :[Prs.NDef.3Sg]"}]	lesz	[/V][Prs.NDef.3Sg]	O
az	" "	[{"lemma": "az", "tag": "[/Det|Art.Def]", "morphana": "az[/Det|Art.Def]=az", "readable": "az[/Det|Art.Def]", "twolevel": "a:a z:z :[/Det|Art.Def]"}, {"lemma": "az", "tag": "[/Det|Pro][Nom]", "morphana": "az[/Det|Pro]=az+[Nom]=", "readable": "az[/Det|Pro] + [Nom]", "twolevel": "a:a z:z :[/Det|Pro] :[Nom]"}, {"lemma": "az", "tag": "[/N|Pro][Nom]", "morphana": "az[/N|Pro]=az+[Nom]=", "readable": "az[/N|Pro] + [Nom]", "twolevel": "a:a z:z :[/N|Pro] :[Nom]"}]	az	[/Det|Pro][Nom]	O
még	""	[{"lemma": "még", "tag": "[/Adv]", "morphana": "még[/Adv]=még", "readable": "még[/Adv]", "twolevel": "m:m é:é g:g :[/Adv]"}]	még	[/Adv]	O
,	" "	[{"lemma": ",", "tag": "[Punct]", "morphana": "", "readable": "", "twolevel": ""}]	,	[Punct]	O
gondolta	""	[{"lemma": "gondolta", "tag": "[/N][Poss.3Sg][Nom]", "morphana": "gondol[/V]=gondol+ta[_Ger:tA/N]=t+a[Poss.3Sg]=a+[Nom]=", "readable": "gondol[/V] + ta[_Ger:tA/N]=t + a[Poss.3Sg] + [Nom]", "twolevel": "g:g o:o n:n d:d o:o l:l :[/V] t:t :a :[_Ger:tA/N] a:a :[Poss.3Sg] :[Nom]"}, {"lemma": "gondol", "tag": "[/V][Pst.Def.3Sg]", "morphana": "gondol[/V]=gondol+ta[Pst.Def.3Sg]=ta", "readable": "gondol[/V] + ta[Pst.Def.3Sg]", "twolevel": "g:g o:o n:n d:d o:o l:l :[/V] t:t a:a :[Pst.Def.3Sg]"}, {"lemma": "gondolta", "tag": "[/Adj][Nom]", "morphana": "gondol[/V]=gondol+ta[_PerfPtcp_Subj=tA/Adj]=ta+[Nom]=", "readable": "gondol[/V] + ta[_PerfPtcp_Subj=tA/Adj] + [Nom]", "twolevel": "g:g o:o n:n d:d o:o l:l :[/V] t:t a:a :[_PerfPtcp_Subj=tA/Adj] :[Nom]"}]	gondol	[/V][Pst.Def.3Sg]	O
,	" "	[{"lemma": ",", "tag": "[Punct]", "morphana": "", "readable": "", "twolevel": ""}]	,	[Punct]	O
valakinek	""	[{"lemma": "valaki", "tag": "[/N|Pro][Dat]", "morphana": "valaki[/N|Pro]=valaki+nek[Dat]=nek", "readable": "valaki[/N|Pro] + nek[Dat]", "twolevel": "v:v a:a l:l a:a k:k i:i :[/N|Pro] n:n e:e k:k :[Dat]"}]	valaki	[/N|Pro][Dat]	O
.	"\n\n"	[{"lemma": ".", "tag": "[Punct]", "morphana": "", "readable": "", "twolevel": ""}]	.	[Punct]	O

És	" "	[{"lemma": "és", "tag": "[/Cnj]", "morphana": "és[/Cnj]=és", "readable": "és[/Cnj]", "twolevel": "é:é s:s :[/Cnj]"}]	és	[/Cnj]	O
most	" "	[{"lemma": "most", "tag": "[/Adv]", "morphana": "most[/Adv]=most", "readable": "most[/Adv]", "twolevel": "m:m o:o s:s t:t :[/Adv]"}]	most	[/Adv]	O
viszi	""	[{"lemma": "viszi", "tag": "[/Adj][Nom]", "morphana": "Visz[/N]=visz+i[_Adjz:i/Adj]=i+[Nom]=", "readable": "Visz[/N]=visz + i[_Adjz:i/Adj] + [Nom]", "twolevel": "v:V i:i s:s z:z :[/N] i:i :[_Adjz:i/Adj] :[Nom]"}, {"lemma": "visz", "tag": "[/V][Prs.Def.3Sg]", "morphana": "visz[/V]=visz+i[Prs.Def.3Sg]=i", "readable": "visz[/V] + i[Prs.Def.3Sg]", "twolevel": "v:v i:i s:s z:z :[/V] i:i :[Prs.Def.3Sg]"}]	visz	[/V][Prs.Def.3Sg]	O
!	"\n\n"	[{"lemma": "!", "tag": "[Punct]", "morphana": "", "readable": "", "twolevel": ""}]	!	[Punct]	O

